,PSP,PSP,PSP,PSP,PSP,PSP,SOHO,SOHO,SOHO,SOHO,SOHO,SOHO,STEREO-A,STEREO-A,STEREO-A,STEREO-A,STEREO-A,STEREO-A,Solar Orbiter,Solar Orbiter,Solar Orbiter,Solar Orbiter,Solar Orbiter,Solar Orbiter
,Flux,Uncertainty,r_dist,vsw,foot_long,foot_long_error,Flux,Uncertainty,r_dist,vsw,foot_long,foot_long_error,Flux,Uncertainty,r_dist,vsw,foot_long,foot_long_error,Flux,Uncertainty,r_dist,vsw,foot_long,foot_long_error
Time,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-28 08:15:00,0.0,0.0,,,,,5.989800045305553e-05,0.000178235790334947,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 08:30:00,0.0002350891319413,0.0002350891319413,,,,,0.00010894199690661,0.00019956614490817802,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 08:45:00,0.0002337436346958,0.0002337436346958,,,,,0.00013953866645651,0.000175693982124555,,,,,0.0,0.0,,,,,0.0004612180093924,0.0004612180093924,,,,
2021-05-28 09:00:00,0.0,0.0,,,,,8.0444666925644e-05,0.000175650196234573,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 09:15:00,0.0,0.0,,,,,0.000159817334138383,0.00019860135374882802,,,,,0.0,0.0,,,,,0.0004612180093924,0.0004612180093924,,,,
2021-05-28 09:30:00,0.000279213146617,0.000279213146617,,,,,0.00012962266504957701,0.00020668944229251403,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 09:45:00,0.0,0.0,,,,,0.00012028733278076201,0.000197493119377189,,,,,0.0012042198330163,0.0012042198330163,,,,,0.0,0.0,,,,
2021-05-28 10:00:00,0.00027920845896,0.00027920845896,,,,,3.975333379154715e-05,0.00016398249920893102,,,,,0.0,0.0,,,,,0.0004560163244605,0.0004560163244605,,,,
2021-05-28 10:15:00,0.0,0.0,,,,,7.8345335156515e-05,0.000184365496526987,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 10:30:00,0.0,0.0,,,,,0.000148159334416634,0.00018611053984212501,,,,,0.0012042198330163,0.0012042198330163,,,,,0.0,0.0,,,,
2021-05-28 10:45:00,,,,,,,0.00013699266331963702,0.00018698925797740803,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 11:00:00,,,,,,,8.75913314618e-05,0.00020843704645384702,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 11:15:00,,,,,,,0.000127835997128045,0.000190784316673778,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 11:30:00,,,,,,,6.909933170145901e-05,0.000209109383406477,,,,,0.0,0.0,,,,,0.0,0.0,,,,
